Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
74, FENG, Phoenix New Media Limited, Communication Services, Internet Content & Information, China, 128.79M, -, 0.36, 0.68, 0.50, -, -37.10%, -, 5.29%, 24.50%, -2.30%, 12.00%, 20.50%, -7.60%, 2.40, 2.40, 0.00, 0.00, 53.30%, -6.30%, 34.20%, 2.96%, -4.40%, 63.80%, 212.01%, 45.00%, 5.38%
76, FOX, Fox Corporation, Communication Services, Broadcasting, USA, 21.29B, 15.44, 1.56, 1.68, 1.97, -, -, 14.60%, 9.20%, -25.30%, 8.20%, -, -, -, -, -, -, -, -, -, -, -1.49%, 8.66%, 25.28%, 26.06%, 25.62%, 2.48%
78, FUBO, fuboTV Inc., Communication Services, Broadcasting, USA, 3.60B, -, -, 10.89, 4.10, -, -717.40%, 28.00%, -, 67.80%, -, -, -, -197.80%, 2.40, -, 0.44, 0.48, -, -, -, 14.91%, -38.78%, -6.02%, 105.54%, -15.21%, 9.35%
80, FWONK, Formula One Group, Communication Services, Broadcasting, USA, 9.09B, 558.13, -, 7.94, 1.58, -, 87.50%, 125.00%, -, -, -7.30%, -, -, -, -, -, -, -, -, -, -, -5.62%, -1.78%, 5.33%, 28.86%, 4.81%, 2.87%
61, DLPN, Dolphin Entertainment Inc., Communication Services, Entertainment, USA, 65.91M, 15.56, -, 2.73, 3.04, -, 23.70%, 150.50%, -, -, 9.10%, -, -, -2.40%, 0.80, 0.80, 0.20, 0.47, 89.70%, -12.10%, -, -34.10%, 73.98%, 146.47%, 242.40%, 151.76%, 10.92%
63, DMS, Digital Media Solutions Inc., Communication Services, Advertising Agencies, USA, 644.14M, 11.75, -, 1.93, -, -, -32.20%, 43.92%, -, -, 56.70%, 0.20%, 0.50%, 5.70%, 1.30, 1.30, -, -, 60.30%, -, 0.10%, -11.13%, -0.47%, 54.18%, 3.58%, -11.13%, 4.80%
65, EA, Electronic Arts Inc., Communication Services, Electronic Gaming & Multimedia, USA, 40.91B, 20.14, 3.22, 7.27, 5.27, 23.23, -72.20%, 10.46%, 15.51%, -81.80%, -3.00%, 6.90%, 10.60%, 8.90%, 2.40, 2.40, 0.24, 0.24, 73.50%, 18.60%, 14.90%, -2.33%, 4.12%, 17.63%, 16.32%, -0.47%, 2.25%
67, EDUC, Educational Development Corporation, Communication Services, Publishing, USA, 117.36M, -, -, 0.57, 2.99, 83.83, 120.90%, -, -, 290.20%, 99.50%, 14.10%, 34.80%, 20.10%, 1.50, 0.20, 0.26, 0.40, 70.70%, 7.80%, 6.20%, -21.57%, -10.61%, -9.15%, 74.55%, -6.25%, 5.17%
69, EGLX, Enthusiast Gaming Holdings Inc., Communication Services, Electronic Gaming & Multimedia, Canada, 800.42M, -, -, 10.97, -, -, -, -, -, -, 361.50%, -, -, -, -, -, -, -, -, -, -, -16.93%, 22.46%, 207.76%, 462.60%, 93.93%, 8.42%
71, EVC, Entravision Communications Corporation, Communication Services, Broadcasting, USA, 399.29M, 12.62, -, 0.93, 1.42, 6.85, 80.00%, 8.82%, -, 114.80%, 131.90%, 5.50%, 13.90%, 1.00%, 2.40, 2.40, 0.75, 0.76, 32.60%, 12.40%, 8.70%, 19.44%, 40.24%, 59.93%, 211.33%, 69.82%, 5.15%
73, FB, Facebook Inc., Communication Services, Internet Content & Information, USA, 943.50B, 21.64, 1.19, 9.99, 7.00, 39.05, 57.00%, 15.78%, 23.70%, 92.80%, 47.60%, 22.20%, 27.50%, 22.20%, 6.10, 6.10, 0.00, 0.00, 80.50%, 40.40%, 35.70%, -0.24%, 24.09%, 19.28%, 46.04%, 20.34%, 2.08%
75, FLNT, Fluent Inc., Communication Services, Advertising Agencies, USA, 230.71M, 16.06, -, 0.76, 1.12, 9.08, 226.10%, 1700.00%, 40.00%, -81.40%, -11.00%, -1.40%, -2.10%, 2.90%, 2.00, 2.00, 0.21, 0.24, 30.60%, 0.40%, -1.50%, -25.03%, -55.26%, -9.69%, 44.86%, -45.57%, 7.96%
77, FOXA, Fox Corporation, Communication Services, Broadcasting, USA, 21.73B, 13.70, 1.38, 1.75, 1.99, 9.92, -36.90%, -2.71%, 8.05%, 650.20%, -6.50%, 9.00%, 18.80%, 7.90%, 2.90, 2.70, 0.65, 0.72, 39.00%, 21.10%, 16.20%, -1.11%, 7.36%, 27.47%, 28.04%, 28.26%, 2.72%
79, FWONA, Formula One Group, Communication Services, Broadcasting, USA, 26.59B, 1144.00, -, 20.67, 1.43, -, -91.50%, 108.30%, -, 86.60%, 361.50%, -2.60%, -4.60%, -3.20%, 2.60, 2.60, 0.55, 0.58, 21.10%, -26.40%, -23.30%, -4.48%, 1.29%, 5.31%, 18.39%, 5.40%, 2.60%
82, GCI, Gannett Co. Inc., Communication Services, Publishing, USA, 740.98M, -, -, 0.23, 1.27, 26.65, -187.40%, 27.20%, -, -72.90%, -18.10%, -22.90%, -164.30%, -23.30%, 0.80, 0.80, 2.37, 2.52, -, -14.60%, -22.70%, 11.04%, -3.02%, 73.90%, 291.60%, 52.68%, 7.15%
84, GIGM, GigaMedia Limited, Communication Services, Electronic Gaming & Multimedia, Taiwan, 32.09M, -, -, 4.65, 0.60, -, 22.00%, -, 10.00%, -, -12.50%, -, -, -4.00%, 15.00, 15.00, -, -, 57.00%, -, -, -2.99%, -14.37%, 2.82%, 8.55%, -8.75%, 5.25%
86, GOGO, Gogo Inc., Communication Services, Telecom Services, USA, 1.50B, 28.14, -, 5.49, -, -, 45.10%, 563.01%, 10.00%, 39.90%, 4.20%, -, -, 14.40%, 4.80, 4.60, -, -, 68.00%, -, -, 30.58%, 12.84%, 24.84%, 554.81%, 41.43%, 6.27%
88, GOOGL, Alphabet Inc., Communication Services, Internet Content & Information, USA, 1596.27B, 24.83, 1.42, 8.12, 6.90, 31.46, 27.20%, 8.23%, 21.00%, 166.20%, 34.40%, 16.80%, 23.50%, 14.10%, 3.10, 3.10, 0.06, 0.07, 54.30%, 25.30%, 26.10%, -1.50%, 13.88%, 33.60%, 64.41%, 34.47%, 1.69%
90, GRUB, Grubhub Inc., Communication Services, Internet Content & Information, USA, 5.62B, 57.80, -, 2.80, 4.12, 82.41, -729.70%, 446.70%, -, -122.30%, 51.70%, -8.20%, -13.90%, -6.70%, 1.40, 1.40, 0.36, 0.36, -, -8.60%, -9.90%, -10.90%, -6.57%, -13.75%, 5.94%, -19.07%, 2.45%
92, GSAT, Globalstar Inc., Communication Services, Telecom Services, USA, 2.85B, -, -, 23.13, 6.15, 179.20, -821.00%, -, 15.00%, 11.80%, -16.50%, -11.90%, -24.30%, -7.40%, 1.00, 0.90, 0.77, 0.90, 60.00%, -52.10%, -87.40%, 30.08%, -8.05%, 404.89%, 437.63%, 372.53%, 11.02%
94, GTN, Gray Television Inc., Communication Services, Broadcasting, USA, 2.24B, 6.69, 0.18, 0.94, 1.23, 3.97, 190.60%, 102.27%, 36.90%, -32.30%, 1.90%, 4.70%, 21.00%, 10.60%, 5.20, 5.20, 2.24, 0.00, 40.80%, 30.00%, 14.40%, 14.08%, 22.10%, 28.15%, 66.86%, 30.02%, 3.51%
96, HCHC, HC2 Holdings Inc., Communication Services, Telecom Services, USA, 312.00M, -, -, 0.31, 0.79, -, -60.90%, -, -, -91.10%, -7.90%, -, -, -2.10%, 1.10, 1.10, 1.19, 1.40, 42.20%, -, -, -5.21%, 8.40%, 32.45%, 51.52%, 22.70%, 4.47%
98, HOFV, Hall of Fame Resort & Entertainment Company, Communication Services, Entertainment, USA, 342.30M, -, -, 38.03, 1.25, -, -960.60%, 82.30%, -, -137.60%, -2.50%, -32.30%, -53.10%, -19.50%, -, -, 0.54, 0.00, 86.80%, -, -, -15.70%, 58.01%, 176.52%, -52.40%, 196.75%, 8.37%
100, IAC, IAC/InterActiveCorp, Communication Services, Internet Content & Information, USA, 14.43B, -, 0.40, 4.45, 2.05, 141.18, -59.60%, -137.50%, 37.69%, 196.00%, 28.10%, 10.90%, 15.20%, -7.80%, 5.60, 5.60, 0.11, 0.00, 72.80%, -8.10%, 28.30%, -5.64%, -4.96%, 69.17%, 210.48%, 26.59%, 5.01%
81, GAIA, Gaia Inc., Communication Services, Internet Content & Information, USA, 215.02M, 29.77, 3.46, 3.02, 2.96, 716.72, 102.70%, 230.51%, 15.00%, 109.40%, 30.30%, 4.10%, 6.20%, -6.00%, 0.80, 0.80, 0.08, 0.08, 87.10%, -1.30%, 6.30%, 10.68%, 9.12%, 12.07%, 48.28%, 17.51%, 6.83%
83, GENI, Genius Sports Limited, Communication Services, Internet Content & Information, United Kingdom, 4.45B, 181.20, -, 31.90, 3.11, -, -, -, -, -, -, -, -, -, 2.30, 2.30, 0.00, 0.00, -, -, -, 13.47%, 24.10%, 121.10%, -, 37.01%, 7.11%
85, GNUS, Genius Brands International Inc., Communication Services, Entertainment, USA, 544.40M, -, -, 170.13, 2.89, -, -125.90%, -, -, -15.90%, 266.70%, -376.00%, -448.30%, -158.00%, 10.40, -, 0.00, 0.00, 33.20%, -, -, -1.68%, 3.83%, 33.33%, -14.15%, 27.54%, 7.74%
87, GOOG, Alphabet Inc., Communication Services, Internet Content & Information, USA, 1655.45B, 25.48, 1.53, 8.42, 7.04, -, 49.30%, 8.10%, 21.00%, 162.30%, 34.40%, -, -, -, -, -, -, -, -, -, -, -0.75%, 15.86%, 36.14%, 68.77%, 37.66%, 1.64%
89, GRPN, Groupon Inc., Communication Services, Internet Content & Information, USA, 1.40B, 14.39, -, 1.07, 20.91, 18.72, 154.80%, 221.86%, -, 106.40%, -29.50%, -4.30%, -61.40%, -50.90%, 1.00, -, 6.74, 8.26, 49.20%, -6.20%, -4.60%, -10.15%, -17.87%, 50.81%, 85.29%, 24.36%, 6.34%
91, GRVY, Gravity Co. Ltd., Communication Services, Electronic Gaming & Multimedia, South Korea, 916.72M, -, -, 2.34, 5.07, -, 57.20%, -, -, 154.40%, 43.40%, 30.40%, 45.20%, 35.60%, 3.50, 3.50, 0.00, 0.00, 43.40%, 24.10%, 17.50%, 13.09%, -4.19%, -11.21%, 158.30%, -27.54%, 7.59%
93, GSMG, Glory Star New Media Group Holdings Limited, Communication Services, Entertainment, China, 237.21M, -, -, 1.92, 1.84, 27.58, 372.60%, -, -, 16.80%, 221.10%, 20.00%, 23.60%, 25.70%, 2.90, 2.90, 0.01, 0.08, 68.90%, 24.80%, 23.70%, -11.82%, -6.77%, 34.08%, 12.23%, 30.18%, 6.49%
95, GTT, GTT Communications Inc., Communication Services, Telecom Services, USA, 87.64M, -, -, 0.05, 0.44, -, -26.60%, 46.20%, 25.00%, -, -5.70%, -, -, -, -, -, -, -, -, -, -, -11.83%, -20.32%, -61.99%, -81.35%, -58.26%, 7.96%
97, HMTV, Hemisphere Media Group Inc., Communication Services, Entertainment, USA, 506.06M, 30.54, -, 3.24, 1.83, 8.56, 63.60%, -53.18%, -, 449.90%, 16.00%, 7.50%, 17.80%, 6.30%, 1.20, 1.20, 0.93, 0.94, 68.60%, 27.30%, 26.60%, 0.41%, 7.10%, 6.73%, 26.22%, 19.40%, 5.91%
99, HUYA, HUYA Inc., Communication Services, Entertainment, China, 3.56B, 15.77, 22.03, 2.04, 2.30, -, 83.90%, 90.57%, 1.18%, 5.50%, 8.00%, 7.20%, 9.20%, 5.60%, 4.90, 4.90, 0.00, 0.00, 20.80%, 6.80%, 8.10%, -15.89%, -44.46%, -28.80%, -1.42%, -23.23%, 4.83%
102, IDCC, InterDigital Inc., Communication Services, Telecom Services, USA, 2.44B, 41.47, 3.74, 6.78, 3.22, 22.72, -50.60%, 106.57%, 15.00%, -109.90%, -11.20%, 3.80%, 7.80%, 1.80%, 3.50, 3.50, 0.54, 0.00, -, 21.50%, 16.70%, 13.39%, 22.65%, 35.61%, 46.95%, 33.12%, 2.57%
104, IHRT, iHeartMedia Inc., Communication Services, Broadcasting, USA, 3.23B, 13.13, -, 1.12, 4.06, 28.43, -118.10%, 273.50%, -, 93.20%, -9.50%, -5.20%, -47.50%, -21.80%, 1.90, 1.90, 7.49, 7.52, 59.80%, -2.90%, -16.30%, 21.49%, 54.73%, 92.61%, 166.78%, 78.81%, 4.53%
106, IMTE, Integrated Media Technology Limited, Communication Services, Electronic Gaming & Multimedia, Hong Kong, 31.70M, -, -, 18.17, -, -, -, -, -, -, 38.90%, -, -, -, -, -, -, -, -, -, -, -12.77%, -14.07%, -11.43%, 11.94%, 3.33%, 8.79%
108, INUV, Inuvo Inc., Communication Services, Advertising Agencies, USA, 88.35M, 15.45, -, 2.19, 2.41, -, 15.00%, 600.00%, 30.00%, 64.40%, -28.90%, -18.40%, -25.10%, -31.30%, 3.30, 3.30, 0.00, 0.01, 84.40%, -20.20%, -16.40%, -10.19%, -41.04%, 109.24%, 80.30%, 70.55%, 8.85%
110, IQ, iQIYI Inc., Communication Services, Internet Content & Information, China, 11.47B, -, -, 2.44, 7.97, -, 32.70%, 42.70%, 5.75%, 59.40%, 4.20%, -12.10%, -73.30%, -20.30%, 0.90, 0.80, 1.41, 2.29, 9.80%, -16.00%, -18.10%, -5.44%, -43.97%, -36.31%, -14.04%, -18.42%, 5.21%
112, ISIG, Insignia Systems Inc., Communication Services, Advertising Agencies, USA, 12.24M, -, -, 0.66, 1.78, -, 15.70%, -, -, 24.80%, 14.90%, -29.30%, -50.20%, -50.10%, 2.50, 2.50, 0.00, 0.00, 16.50%, -28.30%, -22.30%, 31.64%, 4.62%, 13.04%, 56.71%, 23.14%, 8.30%
114, JFIN, Jiayin Group Inc., Communication Services, Internet Content & Information, China, 350.10M, 5.00, -, 1.72, -, -, -53.30%, 41.05%, -, 73.00%, -0.70%, 44.40%, -43.10%, -52.70%, -, -, -, -, 81.60%, 27.10%, 19.50%, -15.31%, 30.80%, 50.37%, 191.15%, 97.70%, 9.60%
116, KLR, Kaleyra Inc., Communication Services, Telecom Services, Italy, 388.80M, -, -, 2.53, 31.15, -, -14.50%, 80.00%, -, 22.80%, 18.20%, -24.50%, -, -47.10%, 1.20, 1.20, 2.66, 4.03, 17.00%, -17.40%, -18.50%, -13.95%, -36.82%, 46.39%, 86.92%, 23.23%, 6.00%
118, KT, KT Corporation, Communication Services, Telecom Services, South Korea, 7.87B, 10.07, 2.65, 0.36, 0.58, 1.78, 6.80%, -22.20%, 4.10%, 49.50%, 3.40%, 2.20%, 5.40%, 3.50%, 1.20, 1.20, 0.50, 0.64, 60.00%, 4.70%, 3.10%, 16.14%, 31.73%, 39.65%, 55.13%, 37.24%, 1.31%
120, LBRDA, Liberty Broadband Corporation, Communication Services, Entertainment, USA, 31.42B, 110.92, -, 107.19, 2.46, 386.45, 238.40%, -59.42%, -, 717.70%, 871.00%, 2.70%, 3.90%, -1.10%, 2.20, 2.20, 0.38, 0.38, -, -, -, 3.43%, 9.92%, 3.29%, 20.32%, 2.84%, 1.67%
101, ICLK, iClick Interactive Asia Group Limited, Communication Services, Advertising Agencies, Hong Kong, 1.06B, 33.54, -, 3.91, 3.67, -, 4.60%, 149.26%, -, 27.60%, 35.90%, -2.70%, -4.80%, -1.00%, 1.90, 1.90, 0.00, 0.27, 29.20%, -2.20%, -4.40%, -11.38%, -31.42%, 57.04%, 118.23%, 33.14%, 6.14%
103, IDT, IDT Corporation, Communication Services, Telecom Services, USA, 697.00M, -, -, 0.51, 8.26, -, -, -, -, 1306.40%, 4.90%, -, -, -, -, -, -, -, -, -, -, 19.75%, 52.62%, 140.30%, 355.21%, 133.50%, 5.12%
105, IMAX, IMAX Corporation, Communication Services, Entertainment, Canada, 1.34B, 23.39, -, 9.52, 3.62, -, -418.40%, 330.00%, 36.60%, 69.20%, 11.20%, -10.90%, -27.70%, -21.50%, -, -, 0.78, 0.78, 24.00%, -66.80%, -77.60%, 1.55%, 0.79%, 41.80%, 71.37%, 19.92%, 3.69%
107, INSE, Inspired Entertainment Inc., Communication Services, Electronic Gaming & Multimedia, USA, 264.73M, -, -, 1.55, -, 8.60, 23.00%, 68.30%, 10.00%, -68.90%, -56.40%, -10.20%, 31.60%, 3.10%, 1.00, 0.80, -, -, 78.70%, 0.80%, -18.60%, 37.58%, 32.03%, 84.54%, 326.02%, 74.16%, 8.23%
109, IPG, The Interpublic Group of Companies Inc., Communication Services, Advertising Agencies, USA, 13.11B, 14.39, 2.15, 1.46, 4.59, 9.96, -46.80%, 8.53%, 14.10%, 1851.10%, -4.40%, 2.70%, 16.00%, 8.10%, 1.00, 1.00, 1.01, 1.20, 17.00%, 7.00%, 4.90%, 5.15%, 25.76%, 45.78%, 96.90%, 43.24%, 2.20%
111, IRDM, Iridium Communications Inc., Communication Services, Telecom Services, USA, 5.04B, -, -, 8.62, 3.78, 22.80, 68.40%, 100.00%, 10.00%, 83.90%, 0.80%, -0.90%, -2.10%, 1.30%, 3.60, 3.30, 1.17, 1.18, 75.30%, 5.60%, -5.10%, -0.08%, -8.83%, 17.61%, 66.13%, -2.84%, 3.90%
113, IZEA, IZEA Worldwide Inc., Communication Services, Internet Content & Information, USA, 175.31M, -, -, 9.28, 2.48, -, 13.10%, 28.60%, 10.00%, 80.10%, 12.50%, -12.60%, -16.60%, -30.30%, 5.70, 5.70, 0.00, 0.03, 56.40%, -32.50%, -32.10%, -26.65%, -34.74%, 208.89%, 355.89%, 52.75%, 11.72%
115, JW-A, John Wiley & Sons Inc., Communication Services, Publishing, USA, 3.53B, 22.53, -, 1.88, 3.34, 17.95, -145.40%, 4.19%, 2.60%, -37.30%, 3.40%, -1.60%, -5.10%, -3.80%, 0.60, 0.50, 0.89, 0.90, 67.70%, -1.90%, -2.70%, 9.05%, 18.69%, 78.99%, 57.66%, 38.81%, 2.61%
117, KRKR, 36Kr Holdings Inc., Communication Services, Internet Content & Information, China, 97.91M, -, -, 1.62, 1.37, -, 68.00%, -, -, -209.50%, -62.40%, -39.40%, -59.10%, -71.10%, 3.00, 3.00, 0.00, 0.00, 32.40%, -69.10%, -72.50%, -13.13%, -36.30%, -25.22%, -55.25%, -7.53%, 5.22%
119, KUKE, Kuke Music Holding Limited, Communication Services, Entertainment, China, 184.81M, -, -, 7.25, -, -, -129.30%, -, -, -22.60%, 21.70%, -, -, -0.90%, 1.20, 1.20, 0.01, 0.13, 72.80%, -, -, 27.83%, -5.73%, -, -, -34.06%, 9.87%
122, LBTYA, Liberty Global plc, Communication Services, Entertainment, United Kingdom, 15.19B, 16.86, -, 1.19, 1.14, 4.93, -25.10%, 12.34%, -, 57.60%, 25.70%, -2.20%, -8.90%, 7.50%, 1.00, 1.00, 0.96, 1.04, 56.20%, 18.00%, -9.40%, 0.70%, 10.93%, 19.94%, 28.58%, 12.76%, 2.28%
124, LEAF, Leaf Group Ltd., Communication Services, Internet Content & Information, USA, 304.52M, -, -, 1.32, 4.10, -, 68.60%, 57.60%, 15.00%, 56.50%, 57.80%, -3.80%, -7.40%, -20.00%, 1.60, 1.60, 0.01, 0.15, 32.00%, -5.70%, -1.90%, -3.76%, 60.15%, 44.27%, 209.16%, 81.51%, 1.18%
126, LGF-A, Lions Gate Entertainment Corp., Communication Services, Entertainment, USA, 3.86B, 590.30, -, 1.16, 1.54, -, 60.50%, -58.80%, 15.00%, -, -7.20%, -, -, 2.60%, 0.70, 0.70, 0.91, 1.08, 48.70%, 5.10%, -, 32.43%, 24.55%, 94.99%, 144.42%, 71.33%, 4.65%
128, LILA, Liberty Latin America Ltd., Communication Services, Telecom Services, USA, 3.38B, 23.17, -, 0.85, 1.18, 19.13, -696.40%, 100.00%, -, 135.00%, 24.60%, -2.80%, -15.50%, 0.70%, 1.40, 1.40, 3.07, 3.13, 77.10%, 2.40%, -10.50%, 2.51%, 14.71%, 17.55%, 52.14%, 28.21%, 3.52%
130, LIVX, LiveXLive Media Inc., Communication Services, Entertainment, USA, 369.81M, -, -, 6.84, 23.52, -, 4.80%, 25.50%, -, 20.60%, 96.90%, -49.30%, -, -385.00%, 0.80, 0.80, 1.36, 1.50, 25.60%, -55.30%, -64.70%, 14.35%, 19.61%, 106.69%, 72.73%, 50.61%, 7.52%
132, LKCO, Luokung Technology Corp., Communication Services, Internet Content & Information, China, 505.39M, -, -, 24.77, 5.73, -, -162.00%, -, -, -291.80%, -42.10%, -37.50%, -69.00%, -35.60%, 0.40, -, 0.00, 0.00, 17.40%, -, -, 9.56%, -1.97%, 176.44%, 209.84%, 119.12%, 13.07%
134, LOV, Spark Networks SE, Communication Services, Internet Content & Information, Germany, 144.88M, 1.16, -, 0.63, 1.65, -, -1.20%, 116.00%, -, 33.40%, 14.60%, -, -, -19.70%, 0.30, 0.30, 0.84, 1.05, -, -, -, -19.44%, 2.11%, 22.88%, 93.98%, 9.02%, 7.86%
136, LSXMK, The Liberty SiriusXM Group, Communication Services, Broadcasting, USA, 9.94B, 16.00, -, 1.22, 1.79, -, 166.50%, 82.60%, -5.00%, -, 5.40%, -, -, -, -, -, -, -, -, -, -, -4.52%, -2.16%, 4.52%, 19.30%, 0.00%, 2.66%
138, LTRPB, Liberty TripAdvisor Holdings Inc., Communication Services, Internet Content & Information, USA, 95.31M, -, -, 0.21, -, -, -, -, -, -, -55.80%, -, -, -, -, -, -, -, -, -, -, -13.37%, 5.08%, -7.64%, 691.36%, 8.90%, 6.03%
140, LYV, Live Nation Entertainment Inc., Communication Services, Entertainment, USA, 19.80B, 122.27, -, 25.18, -, -, 57.00%, 121.20%, -, -52.10%, -78.70%, -16.60%, 763.50%, -36.60%, 1.10, 1.10, -, -, 15.70%, -, -, 9.08%, -2.96%, 31.95%, 83.30%, 22.63%, 3.80%
121, LBRDK, Liberty Broadband Corporation, Communication Services, Entertainment, USA, 27.45B, 18.83, -, 541.35, 2.42, -, 195.40%, 37.80%, -, 187.40%, 871.00%, -, -, -, -, -, -, -, -, -, -, 2.71%, 9.66%, 5.40%, 21.72%, 5.00%, 2.00%
123, LBTYK, Liberty Global plc, Communication Services, Entertainment, United Kingdom, 10.25B, 13.41, -, 0.86, 1.16, -, 160.70%, 23.80%, -, -, 14.90%, -, -, -, -, -, -, -, -, -, -, -0.53%, 11.37%, 24.07%, 31.94%, 15.10%, 2.09%
125, LEE, Lee Enterprises Incorporated, Communication Services, Publishing, USA, 167.67M, -, 4.77, 0.22, -, 2.29, -121.90%, -, 3.00%, 79.10%, 58.50%, 1.30%, -47.40%, 9.10%, 0.70, 0.70, -, -, 96.10%, 9.10%, 1.50%, -4.56%, 29.96%, 182.62%, 162.25%, 131.03%, 8.38%
127, LGF-B, Lions Gate Entertainment Corp., Communication Services, Entertainment, USA, 2.40B, -, -, 0.72, 1.40, -, 75.60%, -128.60%, -, -, -16.20%, -, -, -, -, -, -, -, -, -, -, 35.68%, 28.74%, 88.91%, 130.81%, 67.44%, 5.06%
