Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
129, LILAK, Liberty Latin America Ltd., Communication Services, Telecom Services, USA, 2.60B, 51.36, -, 0.69, 1.23, -, 105.10%, 55.60%, -, -, 12.60%, -, -, -, -, -, -, -, -, -, -, 2.24%, 15.27%, 19.93%, 58.67%, 29.67%, 3.84%
131, LIZI, Lizhi Inc., Communication Services, Internet Content & Information, China, 321.09M, -, -, 1.36, 11.70, -, 77.20%, -, -, 98.10%, 15.10%, -54.90%, -135.40%, -43.00%, 1.50, 1.50, 0.00, 0.23, 24.50%, -5.90%, -15.70%, 9.34%, -32.69%, 177.92%, 62.68%, 71.91%, 14.11%
133, LORL, Loral Space & Communications Inc., Communication Services, Telecom Services, USA, 782.36M, -, 0.22, -, 4.91, -, 3.70%, -, 22.00%, 125.20%, -, 102.90%, 125.00%, -, 8.00, 8.00, 0.00, 0.00, -, -, -, -10.58%, -20.80%, 68.60%, 115.24%, 80.32%, 5.87%
135, LSXMA, The Liberty SiriusXM Group, Communication Services, Broadcasting, USA, 26.59B, 16.68, -, 3.36, 1.60, 18.66, -24.90%, 49.43%, -, -92.00%, 0.70%, 3.00%, 9.40%, 6.40%, 0.30, 0.30, 1.18, 1.19, 55.40%, 21.70%, 12.00%, -4.25%, -2.46%, 5.46%, 19.62%, 1.09%, 2.89%
137, LTRPA, Liberty TripAdvisor Holdings Inc., Communication Services, Internet Content & Information, USA, 444.82M, -, -, 0.99, -, -, -, -, -, -, -55.80%, -19.40%, -, -138.10%, 2.90, 2.90, -, -, -, -, -, -7.39%, -12.98%, 62.46%, 100.42%, 9.68%, 6.26%
139, LUMN, Lumen Technologies Inc., Communication Services, Telecom Services, USA, 15.71B, 9.77, -, 0.77, 1.33, 7.25, 76.80%, -13.28%, 3.00%, 49.90%, -3.80%, -1.70%, -8.60%, 0.90%, 0.40, 0.40, 2.44, 2.78, 56.90%, 4.60%, -5.20%, 5.17%, 10.63%, 28.51%, 40.79%, 41.95%, 2.97%
142, MAX, MediaAlpha Inc., Communication Services, Internet Content & Information, USA, 2.39B, 96.62, 0.26, 3.74, -, -, -101.00%, 333.66%, 14.13%, -99.90%, 45.40%, -7.20%, 21.30%, 14.00%, 1.40, 1.40, -, -, 14.60%, 1.70%, -2.00%, -6.31%, -24.94%, 10.35%, -, 8.32%, 7.10%
144, MCHX, Marchex Inc., Communication Services, Advertising Agencies, USA, 105.90M, -, -, 2.03, 2.32, -, -324.30%, 95.70%, 15.00%, 77.60%, 8.30%, -, -, -72.90%, 2.00, 2.00, 0.00, 0.11, 58.80%, -, -, -13.85%, -22.02%, 16.97%, 64.52%, 30.10%, 4.90%
146, MDCA, MDC Partners Inc., Communication Services, Advertising Agencies, USA, 354.49M, -, -, 0.30, -, 42.71, -, -, 6.00%, -, -14.10%, -14.30%, 56.90%, -60.50%, 0.70, 0.70, -, -, 35.80%, -3.80%, -20.30%, 5.43%, 43.38%, 101.73%, 254.37%, 85.66%, 5.90%
148, MDP, Meredith Corporation, Communication Services, Publishing, USA, 1.38B, 7.36, 0.79, 0.48, 2.25, 2.95, -979.40%, -11.04%, 25.70%, 123.70%, -5.30%, 1.40%, 14.90%, -1.80%, 1.40, 1.30, 3.95, 3.95, 65.30%, 17.70%, 2.80%, 7.71%, 17.93%, 63.65%, 125.44%, 75.42%, 4.72%
150, MOMO, Momo Inc., Communication Services, Internet Content & Information, China, 2.92B, 6.62, 3.60, 1.24, 1.27, 6.30, -29.30%, 22.27%, 2.67%, -37.80%, -19.00%, 9.20%, 15.00%, 9.10%, 4.70, 4.70, 0.32, 0.32, 46.90%, 16.80%, 14.00%, -5.14%, -13.48%, -2.13%, -24.63%, 4.74%, 3.39%
152, MSGE, Madison Square Garden Entertainment Corp., Communication Services, Entertainment, USA, 2.22B, -, -, 24.82, 0.83, -, 196.20%, 80.20%, -, 41.30%, -76.30%, -, -, -2.30%, 3.00, 3.00, 0.25, 0.25, -73.50%, -, -, -2.94%, -18.71%, 13.42%, 12.62%, -15.05%, 3.77%
154, MSGN, MSG Networks Inc., Communication Services, Entertainment, USA, 903.15M, 7.12, 0.73, 1.43, -, 4.02, 18.60%, -19.56%, 6.80%, 2.00%, -3.80%, 19.60%, -36.40%, 41.30%, 4.70, 4.70, -, -, 61.70%, 45.20%, 28.10%, -3.56%, -18.20%, 24.35%, 24.56%, 4.61%, 3.34%
156, MTCH, Match Group Inc., Communication Services, Internet Content & Information, USA, 38.65B, 50.63, -, 15.37, -, 49.52, 3.80%, 24.92%, -4.68%, -20.40%, 22.60%, 18.20%, -35.60%, 30.10%, 2.60, 2.60, -, -, 73.30%, 32.50%, 20.40%, -8.41%, -8.40%, 3.14%, 61.03%, -5.17%, 4.26%
158, NCMI, National CineMedia Inc., Communication Services, Advertising Agencies, USA, 409.80M, 18.40, -, 13.18, -, -, -280.80%, 172.20%, -6.33%, -419.50%, -91.70%, -8.10%, 17.90%, -12.20%, 4.50, 4.50, -, -, 25.70%, -, -, 9.01%, 7.56%, 31.17%, 76.00%, 30.11%, 5.97%
160, NFLX, Netflix Inc., Communication Services, Entertainment, USA, 223.41B, 38.78, 1.40, 8.47, 17.30, 90.69, 52.90%, 23.04%, 44.55%, 139.00%, 24.20%, 9.70%, 34.50%, 14.80%, 1.30, 1.30, 1.15, 1.21, 43.90%, 21.20%, 14.20%, -1.22%, -8.69%, 3.67%, 19.79%, -7.01%, 2.04%
141, MARK, Remark Holdings Inc., Communication Services, Internet Content & Information, USA, 163.89M, -, -, 11.62, -, -, 69.10%, 15.40%, -, -21.50%, 1734.20%, -103.10%, 202.40%, -, 0.50, 0.40, -, -, 35.20%, -, -, -17.73%, -44.88%, 19.29%, -36.74%, -12.11%, 10.01%
143, MBT, Mobile TeleSystems Public Joint Stock Company, Communication Services, Telecom Services, Russia, 9.13B, 8.74, 116.77, 1.34, 12.85, 81.81, 20.70%, 8.20%, 0.08%, -7.00%, 5.50%, 6.60%, 188.10%, 15.90%, 0.80, 0.70, 11.57, 12.79, 62.40%, 23.00%, 12.00%, 5.56%, 7.67%, 7.67%, 2.59%, 1.90%, 1.37%
145, MCS, The Marcus Corporation, Communication Services, Entertainment, USA, 660.53M, 201.05, -, 5.12, 1.44, -, -446.20%, 104.70%, 15.00%, -44.30%, -68.20%, -10.30%, -25.80%, -15.70%, 0.30, 0.30, 0.54, 0.75, 11.50%, -, -, 6.13%, 5.18%, 67.67%, 56.60%, 56.60%, 4.03%
147, MDIA, MediaCo Holding Inc., Communication Services, Broadcasting, USA, 24.30M, -, -, 0.65, -, -, -, -, -, -92.20%, -17.80%, -21.00%, 349.80%, -20.40%, 1.10, 1.10, -, -, 87.10%, -6.70%, -82.70%, -10.36%, -15.13%, 20.72%, -28.71%, 16.31%, 10.13%
149, MGNI, Magnite Inc., Communication Services, Advertising Agencies, USA, 3.81B, 35.78, -, 15.49, 10.00, -, -14.10%, 40.68%, -, 36.70%, 67.20%, -6.00%, -15.80%, -14.40%, 2.00, 2.00, 1.13, 1.13, 65.70%, -23.30%, -23.00%, -26.67%, -43.07%, 56.48%, 373.68%, -3.29%, 8.34%
151, MOXC, Moxian Inc., Communication Services, Internet Content & Information, Hong Kong, 327.54M, -, -, 545.90, 75.71, -, -75.80%, -, -, -, -, -94.70%, -281.00%, 9.10%, 2.70, 2.70, 0.00, 0.04, -, -, -, 75.79%, 397.65%, 679.41%, 1634.29%, 668.12%, 22.48%
153, MSGM, Motorsport Games Inc., Communication Services, Electronic Gaming & Multimedia, USA, 298.17M, -, -, 15.69, -, -, 50.70%, 99.40%, -, -, -74.00%, -, -, -, 14.70, 14.70, 0.00, 0.02, 65.40%, -, -, -25.50%, -39.81%, -, -, -53.60%, 7.73%
155, MSGS, Madison Square Garden Sports Corp., Communication Services, Entertainment, USA, 4.51B, 125.88, -, 17.23, -, -, -152.50%, 135.90%, 16.90%, 8.50%, -31.60%, -, -, -80.00%, 0.60, 0.60, -, -, 45.70%, -, -, 0.14%, -9.66%, 7.31%, 8.45%, 0.51%, 2.13%
157, MTSL, Mer Telemanagement Solutions Ltd., Communication Services, Telecom Services, Israel, 12.10M, -, -, 3.03, 8.19, -, -679.60%, -, -, -, 58.30%, -27.20%, -64.10%, -89.70%, 1.10, 1.10, 0.00, 0.00, 55.30%, -53.20%, -45.20%, -6.43%, -5.76%, 107.94%, 157.67%, 69.03%, 8.90%
159, NCTY, The9 Limited, Communication Services, Electronic Gaming & Multimedia, China, 198.52M, -, -, 317.39, -, -, 235.40%, -, -, 86.70%, 77.20%, 305.20%, -71.10%, -, 0.10, 0.10, -, -, -, -, -, -51.04%, -73.86%, 225.66%, 102.41%, 231.64%, 12.03%
162, NTES, NetEase Inc., Communication Services, Internet Content & Information, China, 78.08B, 23.45, 20.74, 6.46, 5.88, 26.10, -11.80%, 17.77%, 1.89%, 20.40%, 20.20%, 8.90%, 15.30%, 11.30%, 2.30, 2.30, 0.00, 0.25, 52.70%, 18.60%, 16.80%, 2.46%, 6.64%, 25.72%, 54.00%, 23.14%, 3.06%
164, NWSA, News Corporation, Communication Services, Broadcasting, USA, 15.78B, 38.39, -, 1.80, 1.95, 18.14, -918.70%, 32.64%, 62.74%, 110.70%, 3.00%, -0.40%, -0.70%, -17.50%, 1.20, 1.20, 0.12, 0.15, 48.60%, 1.80%, -0.60%, 1.79%, 10.80%, 49.94%, 120.33%, 50.19%, 2.98%
166, NYT, The New York Times Company, Communication Services, Publishing, USA, 7.24B, 34.59, 20.12, 3.99, 5.31, 32.01, -28.70%, 14.42%, 3.30%, 24.90%, 6.60%, 4.90%, 8.40%, 6.10%, 1.80, 1.80, 0.00, 0.00, 46.60%, 6.60%, 6.00%, -6.28%, -22.16%, 2.39%, 9.15%, -17.29%, 2.96%
168, OMC, Omnicom Group Inc., Communication Services, Advertising Agencies, USA, 17.77B, 12.81, 1.92, 1.35, 5.52, 10.91, -27.90%, 7.70%, 9.50%, 11.90%, 0.60%, 3.90%, 34.40%, 13.40%, 1.00, 1.00, 1.79, 1.79, 26.50%, 12.50%, 7.40%, -0.77%, 15.75%, 28.16%, 50.10%, 31.86%, 1.74%
170, ORAN, Orange S.A., Communication Services, Telecom Services, France, 33.73B, 10.25, -, 0.65, 0.99, -, 66.80%, 6.21%, -5.70%, 98.20%, -0.80%, -, -, 7.90%, -, -, -, -, 58.10%, -, -, 1.19%, 10.06%, 2.65%, 6.49%, 7.93%, 0.88%
172, PCOM, Points International Ltd., Communication Services, Internet Content & Information, Canada, 258.47M, 39.10, -, 1.29, 4.04, -, -147.10%, 39.30%, 25.00%, -199.80%, -21.40%, -, -, -9.30%, 1.50, 1.50, 0.02, 0.04, 15.10%, -, -, 12.07%, 10.59%, 47.24%, 134.91%, 22.61%, 3.74%
174, PHI, PLDT Inc., Communication Services, Telecom Services, Philippines, 5.75B, 11.39, -, 4.38, 0.05, -, -, -14.18%, 1.50%, 0.00%, 6.80%, -, -, -, -, 0.40, -, -, 88.00%, -, -, 3.69%, 3.34%, -0.29%, 12.81%, -1.22%, 1.98%
176, PLTK, Playtika Holding Corp., Communication Services, Electronic Gaming & Multimedia, Israel, 11.28B, 24.10, 1.22, 4.56, -, 24.44, -66.10%, 39.12%, 79.45%, -0.30%, 19.60%, 5.10%, -7.70%, 26.60%, 3.10, 3.10, -, -, 70.50%, 16.30%, 3.70%, -3.11%, -10.48%, -, -, -13.25%, 4.15%
178, PTNR, Partner Communications Company Ltd., Communication Services, Telecom Services, Israel, 877.99M, -, 117.75, 0.88, 1.61, 7.45, -20.10%, -, 2.00%, -50.50%, 3.20%, 0.20%, 0.70%, 2.10%, 1.10, 1.00, 1.09, 1.32, 16.00%, 2.70%, 0.40%, 8.28%, -10.11%, -10.80%, 12.68%, -11.96%, 2.40%
180, QTT, Qutoutiao Inc., Communication Services, Internet Content & Information, China, 654.50M, 5.36, -, 0.79, -, -, 60.20%, 250.43%, -, 83.70%, -21.50%, -47.00%, 88.90%, 2885.00%, 1.30, 1.30, -, -, 68.30%, -19.50%, -21.50%, -8.47%, -43.75%, -18.18%, -9.24%, 35.85%, 7.18%
161, NGMS, NeoGames S.A., Communication Services, Electronic Gaming & Multimedia, Israel, 1.48B, 67.76, -, 30.08, 29.14, -, 268.70%, 101.71%, -, 209.70%, -44.80%, -, -, 12.00%, 2.40, 2.40, 0.23, 0.63, -, -, -, 33.51%, 112.04%, 209.36%, -, 68.73%, 7.44%
163, NWS, News Corporation, Communication Services, Broadcasting, USA, 15.11B, -, -, 1.73, 1.87, -, -, -, -, 171.80%, -2.60%, -, -, -, -, -, -, -, -, -, -, 5.03%, 8.26%, 42.64%, 109.54%, 44.57%, 2.78%
165, NXST, Nexstar Media Group Inc., Communication Services, Broadcasting, USA, 6.59B, 6.45, -, 1.46, 2.56, 6.63, 261.50%, 44.29%, -, 34.20%, 2.00%, 6.40%, 36.00%, 10.10%, 1.90, 1.90, 2.95, 2.96, 62.40%, 29.00%, 18.90%, 0.48%, 5.34%, 38.92%, 82.34%, 39.12%, 2.83%
167, OIBR-C, Oi S.A., Communication Services, Telecom Services, Brazil, 1.74B, -, -, 0.19, 0.22, -, -, -, -, -, -2.80%, -, -, -, -, -, -, -, -, -, -, -7.01%, -6.41%, -21.08%, 127.98%, -28.08%, 4.02%
169, OOMA, Ooma Inc., Communication Services, Telecom Services, USA, 440.80M, 45.56, -, 2.53, 11.16, -, 87.80%, 36.54%, 47.70%, 75.40%, 9.10%, -4.90%, -11.60%, -7.20%, 1.20, 0.90, 0.00, 0.00, 61.80%, -2.70%, -2.40%, 17.78%, 19.23%, 25.88%, 54.78%, 34.79%, 3.72%
171, ORBC, ORBCOMM Inc., Communication Services, Telecom Services, USA, 892.96M, 238.09, -, 3.63, 4.49, 17.97, -86.80%, 155.60%, 20.00%, -50.00%, -3.80%, -7.00%, -17.70%, -3.20%, 2.10, 1.70, 1.04, 1.09, 52.60%, -8.00%, -15.30%, -2.27%, 39.87%, 83.44%, 308.39%, 50.81%, 0.59%
173, PERI, Perion Network Ltd., Communication Services, Internet Content & Information, Israel, 541.35M, 22.88, -, 1.54, 2.12, 16.61, -27.40%, 64.32%, -, 95.20%, 35.90%, 3.50%, 6.30%, 6.70%, 1.60, 1.60, 0.00, 0.00, 93.70%, 4.30%, 3.50%, -7.34%, -23.39%, 115.36%, 200.18%, 29.93%, 5.88%
175, PINS, Pinterest Inc., Communication Services, Internet Content & Information, USA, 40.95B, 49.28, -, 21.49, 17.65, 177.66, 93.40%, 44.65%, -, 85.90%, 78.40%, -0.40%, -0.40%, -6.40%, 11.80, 11.80, 0.00, 0.00, 74.60%, -1.00%, -0.50%, -4.27%, -21.63%, -3.14%, 221.83%, -0.91%, 4.71%
177, PSO, Pearson plc, Communication Services, Publishing, United Kingdom, 8.82B, 20.82, -, 1.83, 1.50, 32.68, 20.90%, 15.43%, -3.40%, -32.20%, -15.90%, 4.10%, 7.30%, 6.40%, 2.10, 2.00, 0.34, 0.40, 48.00%, 12.10%, 9.10%, 0.17%, 9.57%, 33.79%, 101.38%, 27.23%, 1.40%
179, QNST, QuinStreet Inc., Communication Services, Advertising Agencies, USA, 985.00M, 25.05, 1.82, 1.81, 3.35, 20.87, -71.40%, 11.57%, 25.00%, -65.20%, 19.00%, 5.30%, 7.90%, 2.20%, 1.70, 1.70, 0.00, 0.00, 11.70%, 4.60%, 4.00%, -10.92%, -26.05%, -1.95%, 78.60%, -15.53%, 4.02%
182, RADI, Radius Global Infrastructure Inc., Communication Services, Telecom Services, USA, 943.36M, -, -, 12.36, 2.08, -, 58.30%, 13.10%, -, 46.90%, 42.30%, -10.30%, -29.40%, -10.30%, 1.60, 1.60, 1.83, 1.86, 98.90%, -76.90%, -, 6.17%, 25.39%, 79.57%, -, 24.51%, 4.16%
184, RBLX, Roblox Corporation, Communication Services, Electronic Gaming & Multimedia, USA, 55.54B, 115.77, -, 48.33, 92.84, -, -256.80%, 2.92%, 1.10%, -74.30%, 139.50%, -16.90%, 461.70%, 102.80%, 1.40, 1.40, 0.00, 0.00, 74.20%, -28.60%, -27.20%, 23.19%, -, -, -, 34.92%, 7.67%
186, RDCM, RADCOM Ltd., Communication Services, Telecom Services, Israel, 141.68M, -, -, 3.69, 2.00, -, 42.20%, 10.00%, 15.00%, 41.00%, 9.60%, -3.10%, -3.90%, -6.70%, 6.60, 6.50, 0.00, 0.00, 73.90%, -9.00%, -7.40%, 7.47%, 2.55%, 11.76%, 46.79%, -8.04%, 2.76%
188, RELX, RELX PLC, Communication Services, Publishing, United Kingdom, 50.18B, 19.16, 4.10, 4.97, 16.86, 52.49, -17.30%, 11.89%, 7.10%, -6.10%, -6.00%, 8.60%, 57.30%, 15.10%, 0.50, 0.50, 2.99, 3.39, 65.00%, 23.30%, 17.20%, -0.57%, 9.56%, 11.67%, 12.19%, 5.96%, 0.89%
190, ROKU, Roku Inc., Communication Services, Entertainment, USA, 46.21B, 339.58, -, 22.74, 18.41, 293.77, 72.90%, 148.42%, -, 219.60%, 79.00%, 4.70%, 7.60%, -1.40%, 4.40, 4.30, 0.04, 0.04, 48.90%, 5.50%, 5.60%, -2.80%, -17.51%, 24.69%, 216.60%, 4.42%, 5.35%
192, SBGI, Sinclair Broadcast Group Inc., Communication Services, Broadcasting, USA, 2.59B, 193.62, -, 0.44, -, 2.18, 84.40%, 103.60%, 1.60%, -112.00%, -6.10%, -18.30%, 380.30%, -18.80%, 3.20, 3.20, -, -, 49.90%, -52.60%, -43.60%, 1.38%, 3.19%, 19.00%, 80.26%, 5.78%, 4.01%
194, SCOR, comScore Inc., Communication Services, Advertising Agencies, USA, 321.92M, -, -, 0.90, 1.39, 14.12, 87.40%, 44.40%, 20.00%, -160.50%, 0.90%, -10.80%, -31.30%, -5.10%, 0.60, 0.60, 0.00, 0.00, 48.40%, -8.30%, -20.20%, 5.26%, -0.50%, 59.36%, 6.24%, 60.64%, 6.63%
196, SCR, Score Media and Gaming Inc., Communication Services, Electronic Gaming & Multimedia, Canada, 844.25M, -, -, 44.48, -, -, -, -, -, -, -15.90%, -, -, -, -, -, -, -, -, -, -, -2.90%, -42.07%, 179.50%, 309.82%, 40.41%, 7.60%
198, SFUN, Fang Holdings Limited, Communication Services, Internet Content & Information, China, 111.54M, -, -, 0.52, 0.16, -, 73.30%, -, -, 99.60%, 13.90%, -0.40%, -1.10%, 2.70%, 1.10, 1.10, 0.59, 1.10, 91.90%, 15.10%, -3.00%, -0.34%, -10.43%, 5.89%, 9.16%, -12.84%, 1.14%
200, SHEN, Shenandoah Telecommunications Company, Communication Services, Telecom Services, USA, 2.52B, 134.84, 18.59, 11.08, 3.93, -, 10.10%, -79.19%, 24.40%, 288.00%, 12.40%, -, -, 0.00%, 1.20, -, 0.00, 1.08, 59.90%, -, -, 2.63%, 10.55%, 9.50%, -5.17%, 15.35%, 2.53%
181, QUOT, Quotient Technology Inc., Communication Services, Advertising Agencies, USA, 1.03B, 392.00, -, 2.23, 4.34, 27.76, -77.90%, 116.70%, 20.00%, 22.20%, 16.70%, -10.90%, -24.30%, -12.30%, 3.00, 3.00, 0.72, 0.72, 37.50%, -10.20%, -13.40%, -30.95%, -16.36%, 58.70%, 68.97%, 24.84%, 4.50%
183, RBBN, Ribbon Communications Inc., Communication Services, Telecom Services, USA, 1.09B, 13.03, 1.50, 1.24, 1.69, 37.12, 151.70%, 11.96%, 12.00%, -11.70%, 22.00%, 5.30%, 12.70%, -0.30%, 1.30, 1.20, 0.57, 0.60, 59.40%, 2.00%, 8.80%, 3.77%, -15.26%, 19.23%, 69.09%, 13.41%, 3.92%
185, RCI, Rogers Communications Inc., Communication Services, Telecom Services, Canada, 25.95B, 11.68, 1.79, 2.24, 3.12, 37.81, -21.00%, 14.08%, 11.00%, 2.60%, 2.10%, 4.20%, 16.20%, 8.00%, 0.90, 0.80, 1.71, 1.96, 42.30%, 22.10%, 11.40%, 4.01%, 17.76%, 10.62%, 23.27%, 10.86%, 1.30%
187, RDI, Reading International Inc., Communication Services, Entertainment, USA, 173.97M, 164.00, -, 3.49, 1.51, -, -156.70%, 105.30%, -, 416.70%, -56.70%, -5.90%, -44.80%, -15.60%, 0.90, 0.90, 2.52, 2.55, -58.40%, -, -80.80%, 7.89%, -10.87%, 67.77%, 87.43%, 30.68%, 4.22%
189, RNWK, RealNetworks Inc., Communication Services, Electronic Gaming & Multimedia, USA, 113.00M, -, -, 1.68, 2.53, -, 68.20%, 61.40%, -, -127.30%, -5.40%, -, -, -10.40%, 1.90, 1.90, 0.06, 0.00, 76.10%, -, -, -10.86%, -43.06%, 50.63%, 28.65%, 52.56%, 7.91%
191, SALM, Salem Media Group Inc., Communication Services, Broadcasting, USA, 54.01M, 8.04, 5.32, 0.23, 0.39, 2.24, -92.90%, 47.06%, 7.00%, 100.60%, 1.90%, 0.30%, 1.10%, -10.70%, 1.20, 1.20, 1.65, 1.66, 19.50%, 6.20%, 0.60%, -4.29%, -27.17%, 87.85%, 123.38%, 93.27%, 8.14%
193, SCHL, Scholastic Corporation, Communication Services, Publishing, USA, 1.14B, -, -, 0.97, 0.98, -, -390.50%, -, 9.10%, 67.70%, -25.70%, -1.50%, -2.70%, -3.00%, 1.40, 1.00, 0.00, 0.16, 46.30%, -6.60%, -2.70%, 10.68%, 13.78%, 36.85%, 14.56%, 34.72%, 2.81%
195, SCPL, SciPlay Corporation, Communication Services, Electronic Gaming & Multimedia, USA, 2.17B, 16.98, 1.40, 3.54, 4.82, 11.98, -40.00%, 7.74%, 13.90%, 13.70%, 27.70%, 4.00%, 28.80%, 183.30%, 6.30, 6.30, 0.00, 0.00, 68.40%, 26.50%, 3.50%, -5.58%, -10.44%, 17.83%, 23.04%, 24.55%, 5.09%
197, SE, Sea Limited, Communication Services, Electronic Gaming & Multimedia, Singapore, 136.68B, -, -, 25.20, 38.31, -, -1.20%, 25.90%, -, -34.80%, 146.70%, -20.10%, -84.00%, -28.10%, 1.80, 1.80, 0.52, 0.00, 33.00%, -25.50%, -32.40%, -1.40%, 1.90%, 42.51%, 217.34%, 27.22%, 5.27%
199, SGA, Saga Communications Inc., Communication Services, Broadcasting, USA, 137.41M, -, -, 1.43, 0.73, 22.53, -114.50%, -, 2.00%, -41.50%, -9.40%, -0.80%, -1.00%, -1.00%, 5.10, 5.10, 0.05, 0.05, 14.80%, -1.20%, -2.00%, 5.03%, 3.55%, 6.02%, -11.14%, -1.71%, 7.51%
202, SIRI, Sirius XM Holdings Inc., Communication Services, Broadcasting, USA, 25.40B, 19.84, 68.76, 3.12, -, 19.71, -84.20%, 23.05%, 10.10%, -19.90%, 5.40%, 0.50%, -3.50%, 8.50%, 0.30, 0.30, -, -, 55.00%, 7.40%, 0.70%, 1.96%, 3.82%, -3.40%, 7.39%, -1.88%, 2.14%
