Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
204, SJR, Shaw Communications Inc., Communication Services, Telecom Services, Canada, 14.90B, 19.95, 6.40, 3.32, 3.17, 13.19, -6.70%, 6.24%, 3.94%, 33.10%, 1.80%, 4.60%, 12.40%, 8.20%, 0.80, 0.80, 1.00, 1.05, 45.20%, 22.10%, 13.50%, 3.00%, 69.16%, 70.90%, 77.07%, 70.22%, 1.07%
206, SKM, SK Telecom Co.Ltd, Communication Services, Telecom Services, South Korea, 20.65B, 1.90, 134.00, 1.22, 0.96, 9.71, 68.70%, 53.60%, 0.10%, 86.90%, 7.40%, 3.70%, 7.30%, 2.10%, 1.10, 1.10, 0.45, 0.52, 95.90%, 6.50%, 9.10%, 4.77%, 30.56%, 38.52%, 66.44%, 30.88%, 1.23%
208, SMWB, SIMILARWEB LTD., Communication Services, Internet Content & Information, Israel, 1.60B, -, -, 15.65, -, -, -28.90%, -, -, -95.10%, 42.70%, -, -, 17.20%, 0.70, 0.70, -, -, 78.00%, -24.90%, -28.10%, -, -, -, -, -2.42%, -
210, SOGO, Sogou Inc., Communication Services, Internet Content & Information, China, 3.28B, 19.60, -, 4.07, 3.23, -, -224.60%, 19.44%, 13.66%, 209.40%, -46.70%, -2.90%, -4.10%, -14.60%, 3.20, -, 0.00, 0.00, 22.30%, -18.20%, -5.10%, -0.59%, 1.57%, -4.75%, 164.26%, 3.44%, 0.97%
212, SPOK, Spok Holdings Inc., Communication Services, Telecom Services, USA, 222.20M, -, -, 1.51, 1.14, 17.63, -312.10%, -, -, 50.20%, -3.50%, -14.20%, -18.80%, -22.50%, 2.00, -, 0.00, 0.00, 61.40%, -13.80%, -28.60%, 14.19%, 7.36%, 18.24%, 13.63%, 4.85%, 3.43%
214, SRAX, SRAX Inc., Communication Services, Advertising Agencies, USA, 121.32M, 27.50, -, 14.11, 4.12, -, 26.30%, 205.90%, 15.00%, 102.90%, 309.10%, -49.10%, -93.40%, -44.00%, 0.60, 0.60, 0.02, 0.38, 70.10%, -, -, 24.06%, 8.08%, 76.16%, 186.13%, 59.16%, 9.73%
216, SSTK, Shutterstock Inc., Communication Services, Internet Content & Information, USA, 3.28B, 28.48, 2.65, 4.76, 7.49, 23.18, 249.20%, 11.36%, 13.00%, 558.40%, 13.60%, 13.90%, 24.30%, 16.00%, 1.70, 1.70, 0.00, 0.00, 63.40%, 17.10%, 14.10%, 0.70%, 1.71%, 34.94%, 139.32%, 26.57%, 3.37%
218, TC, TuanChe Limited, Communication Services, Internet Content & Information, China, 65.70M, 4.34, -, 1.27, 1.34, -, 37.00%, 348.30%, -, 63.50%, -9.30%, -33.40%, -48.30%, -59.20%, 1.80, 1.80, 0.00, 0.00, 73.10%, -51.90%, -49.40%, -20.80%, -21.00%, -21.20%, -39.24%, -5.67%, 6.61%
220, TEF, Telefonica S.A., Communication Services, Telecom Services, Spain, 26.84B, 11.88, 1.35, 0.52, 1.81, 4.54, 51.00%, 8.25%, 9.00%, 157.50%, -9.00%, 1.70%, 15.50%, 5.60%, 1.20, 1.20, 3.65, 4.39, -, 10.60%, 4.30%, 5.05%, 12.13%, 17.97%, 14.96%, 23.51%, 1.48%
201, SIFY, Sify Technologies Limited, Communication Services, Telecom Services, India, 578.89M, 24.77, -, 1.81, 0.05, -, -43.10%, 44.44%, -, 53.60%, 7.00%, -, -, 7.00%, -, -, -, -, 39.00%, 9.20%, 3.50%, 10.27%, -6.94%, 187.50%, 246.24%, 153.54%, 6.83%
203, SJ, Scienjoy Holding Corporation, Communication Services, Broadcasting, China, 254.73M, -, -, 1.62, 3.17, -, -, -, -, -, 71.40%, 36.20%, 75.40%, 40.80%, 1.70, 1.70, 0.00, 0.00, 20.90%, 19.40%, 17.50%, -6.08%, -18.20%, -15.84%, -8.09%, -5.54%, 7.16%
205, SKLZ, Skillz Inc., Communication Services, Electronic Gaming & Multimedia, USA, 6.87B, -, -, 29.84, 10.36, -, -474.80%, 35.40%, -, 43.40%, -1.60%, -, -, -175.60%, 18.30, 18.30, 0.00, 0.00, -, -, -, -5.24%, -50.35%, 30.89%, 65.76%, -15.05%, 9.14%
207, SLGG, Super League Gaming Inc., Communication Services, Electronic Gaming & Multimedia, USA, 111.28M, -, -, 42.80, 2.25, -, 57.80%, 27.40%, -, 61.00%, 300.00%, -83.80%, -94.50%, -154.90%, 23.30, 23.30, 0.03, 0.03, 58.60%, -, -, -14.26%, 37.65%, 145.70%, 38.48%, 61.48%, 10.22%
209, SNAP, Snap Inc., Communication Services, Internet Content & Information, USA, 93.04B, 91.62, -, 33.07, 54.49, -, 13.60%, 208.18%, -, 10.90%, 66.40%, -18.90%, -43.90%, -22.00%, 4.30, 4.30, 1.32, 1.32, 52.30%, -31.20%, -32.90%, -0.26%, -6.82%, 36.35%, 227.98%, 24.07%, 5.00%
211, SOHU, Sohu.com Limited, Communication Services, Internet Content & Information, China, 695.33M, 17.27, -, 0.88, 1.78, -, 65.10%, -33.92%, -, 438.40%, 24.20%, -, -, -8.00%, 1.80, 1.80, 0.24, 1.43, 74.00%, -, -, -7.45%, -6.82%, -7.06%, 163.13%, 10.60%, 3.79%
213, SPOT, Spotify Technology S.A., Communication Services, Internet Content & Information, Luxembourg, 45.70B, -, -, 4.58, 11.64, 154.24, -201.30%, 61.50%, -, 2200.00%, 16.20%, -8.70%, -21.00%, -4.90%, 1.30, 1.30, 0.56, 0.00, 25.60%, -3.20%, -6.80%, -7.85%, -24.81%, -10.56%, 33.52%, -23.23%, 3.92%
215, SSP, The E.W. Scripps Company, Communication Services, Broadcasting, USA, 1.81B, 8.08, 1.17, 0.91, 1.11, 6.98, -51.40%, 194.94%, 10.00%, -12.30%, 30.60%, 5.70%, 24.00%, 6.10%, 2.50, 2.50, 2.35, 2.36, 72.60%, 21.20%, 13.70%, -2.17%, 4.59%, 57.58%, 144.64%, 38.72%, 4.19%
217, T, AT&T Inc., Communication Services, Telecom Services, USA, 212.13B, 9.38, -, 1.23, 1.27, 14.67, -139.60%, -1.07%, 1.39%, 64.20%, 2.70%, -0.50%, -1.40%, 1.70%, 0.80, 0.80, 0.97, 1.09, 52.70%, 3.80%, -1.40%, -6.09%, 4.77%, 1.52%, -4.63%, 2.33%, 1.96%
219, TDS, Telephone and Data Systems Inc., Communication Services, Telecom Services, USA, 2.74B, 25.17, -, 0.52, 0.61, 39.12, 88.40%, 1.59%, -, -17.40%, 4.50%, 1.70%, 4.50%, 2.90%, 2.70, 2.60, 0.82, 0.83, 54.40%, 5.60%, 4.10%, 9.54%, 42.41%, 31.43%, 25.52%, 38.50%, 2.77%
222, TGNA, TEGNA Inc., Communication Services, Broadcasting, USA, 4.30B, 6.55, 0.84, 1.44, 2.00, 7.43, 67.30%, 41.58%, 10.00%, 29.10%, 6.30%, 7.40%, 26.50%, 12.80%, 1.80, 1.80, 1.64, 1.64, 48.70%, 29.90%, 17.10%, -5.32%, 7.42%, 31.99%, 65.44%, 39.00%, 2.33%
224, TIGO, Millicom International Cellular S.A., Communication Services, Telecom Services, Luxembourg, 4.58B, 25.21, -, 1.10, 2.20, 24.36, -460.80%, 116.22%, -, 134.40%, 0.00%, -1.50%, -8.70%, 3.80%, 0.80, 0.80, 3.00, 3.12, 72.00%, 9.80%, -4.30%, 12.62%, 16.71%, 11.78%, 83.87%, 15.27%, 1.65%
226, TKC, Turkcell Iletisim Hizmetleri A.S., Communication Services, Telecom Services, Turkey, 4.09B, 5.41, 0.23, 1.15, 1.58, -, 71.30%, 47.51%, 33.80%, 27.60%, 17.50%, -, -, 17.60%, 2.00, 1.90, 0.88, 1.15, 29.50%, -, -, -1.69%, -16.37%, -7.55%, -10.23%, -13.73%, 1.58%
228, TME, Tencent Music Entertainment Group, Communication Services, Internet Content & Information, China, 26.08B, 27.04, 22.08, 5.43, 3.23, 29.22, 3.90%, 35.35%, 1.83%, 2.80%, 24.00%, 6.50%, 8.30%, 5.70%, 3.10, 3.10, 0.10, 0.11, 31.90%, 12.50%, 13.70%, -11.57%, -41.55%, -5.80%, 21.83%, -18.19%, 4.46%
230, TPCO, Tribune Publishing Company, Communication Services, Publishing, USA, 636.45M, 11.66, -, 0.85, 2.63, -, 197.20%, 39.60%, -, -93.50%, -10.40%, -, -, -, -, -, -, -, -, -, -, -1.03%, 1.59%, 39.53%, 79.79%, 25.99%, 1.31%
232, TRUE, TrueCar Inc., Communication Services, Internet Content & Information, USA, 592.77M, 109.44, -, 2.24, 1.56, -, 66.20%, 183.30%, -, 12.00%, -17.50%, -, -, -4.80%, 7.90, 7.90, 0.00, 0.00, 92.10%, -, -, 31.04%, 14.09%, 45.93%, 118.89%, 40.71%, 5.17%
234, TSQ, Townsquare Media Inc., Communication Services, Advertising Agencies, USA, 222.39M, 6.93, -, 0.61, 19.76, 7.86, -37.90%, 53.46%, 12.00%, 88.20%, -4.90%, -3.90%, -38.60%, -7.80%, 1.00, 1.00, 30.35, 30.35, 24.90%, 0.30%, -7.90%, 35.72%, 29.25%, 130.12%, 209.40%, 107.66%, 4.22%
236, TTWO, Take-Two Interactive Software Inc., Communication Services, Electronic Gaming & Multimedia, USA, 21.57B, 25.96, 2.67, 6.39, 6.41, 25.57, 43.60%, 43.16%, 13.69%, 75.60%, 10.40%, 10.20%, 19.60%, 16.20%, 1.90, 1.90, 0.00, 0.00, 54.50%, 18.70%, 17.50%, 5.15%, -1.01%, 6.66%, 36.27%, -10.70%, 2.44%
238, TV, Grupo Televisa S.A.B., Communication Services, Broadcasting, Mexico, 7.36B, 43.23, 1.65, 1.50, 1.97, 15.37, -128.00%, 3.45%, 11.10%, 93.90%, 2.60%, 2.70%, 11.00%, 6.00%, 1.40, 1.30, 1.80, 1.84, 41.70%, 18.00%, 8.00%, -1.07%, 74.33%, 55.52%, 119.83%, 57.40%, 3.08%
240, TWTR, Twitter Inc., Communication Services, Internet Content & Information, USA, 46.36B, 53.51, -, 11.75, 5.97, 226.79, -177.30%, 38.27%, 40.22%, 825.30%, 28.30%, -7.80%, -13.60%, -9.30%, 4.80, 4.80, 0.55, 0.67, 62.90%, 2.20%, -26.90%, -10.89%, -25.29%, 24.92%, 87.28%, 7.11%, 3.66%
221, TEO, Telecom Argentina S.A., Communication Services, Telecom Services, Argentina, 1.22B, 53.15, -, 0.39, 0.53, -, 4.70%, 150.00%, -, 140.20%, -7.80%, -, -, 1.80%, 0.60, 0.60, 0.42, 0.51, 74.50%, -, -, 24.51%, -1.37%, -30.00%, -29.66%, -12.50%, 5.35%
223, THRY, Thryv Holdings Inc., Communication Services, Internet Content & Information, USA, 1.00B, 12.78, -, 0.94, 4.19, 5.60, 21.60%, -23.05%, -, -69.90%, -11.90%, 12.00%, 126.30%, 33.30%, 1.30, 1.30, 3.08, 3.38, 65.90%, 14.50%, 14.70%, -7.29%, 29.93%, 194.77%, -, 114.81%, 9.22%
225, TIMB, TIM S.A., Communication Services, Telecom Services, Brazil, 5.56B, -, -, 1.68, 1.25, -, -49.10%, -, -, 71.10%, 3.00%, -, -, 7.80%, 1.30, 1.20, 0.32, 0.47, 53.30%, -, -, 1.40%, 2.47%, -6.27%, -3.26%, -16.67%, 1.97%
227, TLK, Perusahaan Perseroan Persero PT Telekomunikasi Indonesia Tbk, Communication Services, Telecom Services, Indonesia, 23.37B, -, 2.02, 2.47, 3.09, 13.76, 7.10%, -, 8.70%, -5.80%, -1.90%, 8.40%, 18.70%, 21.40%, 0.80, 0.80, 0.37, 0.57, 70.10%, 31.70%, 13.90%, 3.38%, -4.44%, 1.18%, 10.14%, -1.28%, 1.40%
229, TMUS, T-Mobile US Inc., Communication Services, Telecom Services, USA, 176.19B, 43.32, 1.84, 2.29, 2.65, -, -40.80%, 49.43%, 35.41%, -32.20%, 77.80%, 1.60%, 4.70%, 4.10%, 1.00, 0.80, 1.14, 1.22, 58.70%, 9.40%, 4.00%, 5.55%, 14.47%, 9.87%, 41.39%, 4.89%, 2.16%
231, TRKA, Troika Media Group Inc., Communication Services, Advertising Agencies, USA, 101.33M, -, -, 6.31, -, -, -, -, -, -, -54.10%, -, -, -, -, -, -, -, -, -, -, -6.79%, -, -, -, -16.35%, 10.31%
233, TRVG, trivago N.V., Communication Services, Internet Content & Information, Germany, 1.37B, 172.17, -, 7.65, 1.74, 218.05, 92.70%, 133.30%, 33.34%, 96.90%, -72.70%, -4.60%, -5.70%, -36.70%, 7.30, 7.30, 0.00, 0.00, 93.30%, -31.50%, -25.70%, 8.49%, -9.79%, 76.00%, 88.57%, 63.64%, 6.87%
235, TTGT, TechTarget Inc., Communication Services, Internet Content & Information, USA, 1.99B, 34.84, 6.04, 11.72, 10.87, 39.68, -0.10%, 8.32%, 20.00%, -20.20%, 68.80%, 4.80%, 9.50%, 4.90%, 2.90, 2.90, 1.07, 0.00, 73.40%, 13.20%, 9.80%, -10.04%, -21.57%, 36.68%, 155.77%, 18.95%, 5.15%
237, TU, TELUS Corporation, Communication Services, Telecom Services, Canada, 28.66B, 18.09, 2.46, 2.20, 2.43, 47.69, -34.90%, 14.30%, 12.00%, -9.00%, 9.80%, 2.80%, 9.40%, 6.30%, 0.80, 0.80, 1.18, 1.37, 60.40%, 15.70%, 7.60%, 8.20%, 9.89%, 17.44%, 29.95%, 13.94%, 1.20%
239, TWLO, Twilio Inc., Communication Services, Internet Content & Information, USA, 58.49B, 1909.09, -, 29.44, 5.48, -, -41.80%, 212.50%, 20.50%, -81.50%, 61.70%, -7.10%, -8.40%, -5.50%, 12.20, 12.20, 0.12, 0.12, 51.40%, -30.10%, -30.30%, -10.51%, -19.19%, 9.98%, 70.04%, -0.74%, 5.29%
242, UONE, Urban One Inc., Communication Services, Broadcasting, USA, 46.51M, -, -, 0.12, 1.81, -, -, -, -, -, 7.30%, -, -, -, -, -, -, -, -, -, -, 41.35%, 28.95%, 35.36%, 461.07%, 74.58%, 11.78%
244, USM, United States Cellular Corporation, Communication Services, Telecom Services, USA, 3.26B, 19.53, 0.49, 0.80, 0.73, 15.37, 43.40%, 3.42%, 40.10%, -15.50%, 6.20%, 2.30%, 4.90%, 1.60%, 2.50, 2.30, 0.67, 0.67, 54.70%, 5.10%, 5.30%, 8.17%, 26.81%, 17.35%, 19.80%, 23.00%, 2.84%
246, VEON, VEON Ltd., Communication Services, Telecom Services, Netherlands, 3.01B, 4.42, -, 0.38, 10.71, 6.06, -156.20%, 26.38%, -, 20.40%, -5.20%, -2.30%, -104.90%, 2.90%, 0.60, 0.60, 28.74, 32.51, 76.00%, 7.70%, -4.20%, 5.20%, 2.82%, 21.33%, 22.15%, 20.53%, 4.13%
248, VIAC, ViacomCBS Inc., Communication Services, Entertainment, USA, 28.06B, 10.44, -, 1.08, 1.38, 10.29, -26.30%, 0.05%, -3.44%, 75.00%, 14.00%, 5.40%, 17.90%, 9.90%, 1.80, 1.60, 0.93, 0.93, 41.90%, 17.30%, 10.80%, 2.22%, -36.81%, 21.83%, 104.53%, 13.85%, 3.98%
250, VIV, Telefonica Brasil S.A., Communication Services, Telecom Services, Brazil, 14.23B, 11.73, -, 1.73, 1.07, 12.48, -4.60%, 21.18%, -9.00%, -18.30%, 0.20%, 4.10%, 6.50%, 6.50%, 1.10, 1.00, 0.13, 0.18, 46.40%, 14.80%, 10.60%, 3.81%, 9.83%, 5.73%, 0.65%, -3.49%, 1.88%
252, VS, Versus Systems Inc., Communication Services, Electronic Gaming & Multimedia, Canada, 92.72M, -, -, 61.81, 4.63, -, 18.40%, -, -, -59.20%, -, -117.70%, -129.10%, -62.80%, 4.90, 4.90, 0.13, 0.21, -, -, -, -25.27%, -29.74%, 15.79%, 144.44%, -43.68%, 6.80%
254, WB, Weibo Corporation, Communication Services, Internet Content & Information, China, 11.60B, 16.26, 24.30, 6.36, 4.03, -, -37.00%, 17.21%, 1.56%, -5.30%, 41.90%, 5.20%, 11.40%, 4.50%, 4.60, 4.60, 0.85, 0.85, 83.10%, 15.90%, 17.00%, -0.51%, -10.00%, 16.55%, 65.23%, 24.03%, 4.09%
256, WIMI, WiMi Hologram Cloud Inc., Communication Services, Advertising Agencies, China, 460.42M, -, -, 0.60, -, -, -, -, -, -, 270.40%, -, -, -, -, -, -, -, -, -, -, -12.95%, -45.71%, -17.16%, 43.51%, -7.81%, 6.60%
258, WOW, WideOpenWest Inc., Communication Services, Entertainment, USA, 1.49B, 18.20, 1.12, 1.30, -, 22.23, -61.20%, 50.16%, 52.60%, -55.10%, 0.60%, 1.00%, -10.90%, 7.00%, 0.60, 0.60, -, -, -, 13.80%, 2.10%, 15.76%, 9.31%, 99.88%, 156.07%, 56.23%, 5.11%
260, WWE, World Wrestling Entertainment Inc., Communication Services, Entertainment, USA, 4.33B, 26.28, 2.00, 4.57, 12.09, 17.22, 83.20%, 32.32%, 15.75%, 66.30%, -9.50%, 11.70%, 40.60%, 15.50%, 1.50, 1.50, 1.12, 1.69, -, 23.30%, 15.80%, 0.29%, 6.38%, 33.05%, 20.68%, 16.21%, 2.44%
241, UCL, uCloudlink Group Inc., Communication Services, Telecom Services, Hong Kong, 336.10M, -, -, 3.75, 5.80, -, -, -, -, -, -68.30%, -65.50%, -126.30%, -105.10%, 1.80, 1.60, 0.00, 0.07, 31.60%, -70.40%, -72.20%, -3.32%, -4.43%, 18.88%, -, 10.53%, 11.24%
243, UONEK, Urban One Inc., Communication Services, Broadcasting, USA, 228.82M, -, -, 0.61, 1.17, 3.64, -, -, -, 100.00%, -3.70%, 1.30%, 8.50%, 6.10%, 2.60, 2.60, 4.07, 4.07, 72.90%, 19.50%, 4.00%, 108.70%, 196.30%, 252.94%, 576.06%, 310.26%, 14.08%
245, UXIN, Uxin Limited, Communication Services, Internet Content & Information, China, 1.12B, -, -, 12.59, -, -, 67.50%, -, -, 55.50%, 7.90%, -144.10%, 133.50%, -44.70%, 0.80, 0.80, -, -, -5.70%, -, -, 30.74%, 196.00%, 125.61%, 141.83%, 324.07%, 13.49%
247, VG, Vonage Holdings Corp., Communication Services, Telecom Services, USA, 3.47B, 51.80, -, 2.70, 5.74, 29.28, -82.80%, 20.36%, 10.00%, 90.20%, 11.90%, -2.40%, -5.60%, -0.40%, 0.90, -, 0.84, 0.84, 54.60%, 0.40%, -2.60%, 0.51%, -1.71%, 6.74%, 43.09%, 7.03%, 4.05%
249, VIACP, ViacomCBS Inc., Communication Services, Entertainment, USA, -, -, -, -, -, -, -, -, -, -, 2.80%, -, -, -, -, -, -, -, -, -, -, 3.12%, -, -, -, -15.36%, 2.67%
251, VOD, Vodafone Group Plc, Communication Services, Telecom Services, United Kingdom, 50.70B, 137.84, 13.55, 0.95, 0.93, -, 80.80%, -65.64%, 29.00%, -, -4.70%, -, -, 2.10%, -, -, -, -, 31.30%, -, -, -3.45%, 5.91%, 10.20%, 11.87%, 12.08%, 1.45%
253, VZ, Verizon Communications Inc., Communication Services, Telecom Services, USA, 233.04B, 10.95, 4.24, 1.80, 3.28, 15.60, -7.60%, 1.49%, 2.92%, 26.20%, 4.00%, 6.00%, 28.30%, 10.90%, 1.00, 1.00, 2.10, 2.23, 59.50%, 22.00%, 14.60%, -1.45%, 2.04%, -6.49%, -1.55%, -3.85%, 1.22%
255, WIFI, Boingo Wireless Inc., Communication Services, Telecom Services, USA, 625.60M, -, -, 2.63, 14.41, -, -64.30%, -12.00%, -, -37.80%, 0.00%, -3.10%, -25.90%, -3.60%, 0.60, 0.60, 4.61, 4.63, 56.90%, -5.20%, -8.00%, 0.14%, -1.96%, 6.88%, 2.04%, 9.91%, 0.23%
257, WMG, Warner Music Group Corp., Communication Services, Entertainment, USA, 18.77B, 34.74, -, 3.98, 326.27, 62.99, -285.50%, 48.85%, 50.75%, 255.40%, 16.70%, -4.70%, -, -9.40%, 0.60, 0.60, 58.84, 58.84, 48.30%, -0.70%, -6.50%, -5.92%, -4.06%, 24.40%, -, -5.53%, 4.01%
259, WPP, WPP plc, Communication Services, Advertising Agencies, United Kingdom, 16.49B, 12.79, -, 0.97, 3.48, -, -456.40%, 13.66%, -3.70%, -, -0.90%, -, -, -12.40%, -, -, -, -, 16.80%, -, -, 0.28%, 13.56%, 36.44%, 82.85%, 27.94%, 1.44%
262, YELP, Yelp Inc., Communication Services, Internet Content & Information, USA, 2.97B, 90.54, -, 3.47, 3.65, 18.11, -150.70%, 550.00%, -5.50%, 64.40%, -7.10%, -0.90%, -1.20%, -2.70%, 4.50, 4.50, 0.00, 0.00, 93.50%, -2.40%, -1.10%, 0.22%, 5.64%, 18.32%, 84.50%, 22.77%, 3.73%
264, YVR, Liquid Media Group Ltd., Communication Services, Electronic Gaming & Multimedia, Canada, 25.50M, -, -, 499.87, 2.74, -, 61.30%, -, -, 40.00%, 48.30%, -, -, -, 0.30, 0.30, 0.00, 0.05, -, -, -, -27.31%, 7.39%, 11.83%, 26.00%, 21.15%, 9.25%
266, Z, Zillow Group Inc., Communication Services, Internet Content & Information, USA, 21.09B, 81.47, -, 6.31, 5.95, -, 131.80%, 41.20%, -, -, -16.40%, -, -, -, -, -, -, -, -, -, -, -11.42%, -29.75%, 9.55%, 102.31%, -9.61%, 5.28%
268, ZH, Zhihu Inc., Communication Services, Internet Content & Information, China, 5.17B, -, -, 20.07, 4.48, -, 16.30%, -, -, -35.00%, 154.10%, -, -, 11.70%, 6.80, 6.80, 0.00, 0.00, 58.00%, -, -, -5.96%, -, -, -, 9.53%, 6.83%
270, ZNGA, Zynga Inc., Communication Services, Electronic Gaming & Multimedia, USA, 11.73B, 22.82, -, 5.21, 4.00, 40.62, 14.30%, 17.57%, 13.62%, 80.60%, 68.50%, -6.60%, -13.40%, -9.30%, 1.30, 1.30, 0.44, 0.44, 58.90%, -12.60%, -15.50%, -2.52%, -6.23%, 34.83%, 18.47%, 9.83%, 3.25%
261, XNET, Xunlei Limited, Communication Services, Advertising Agencies, China, 338.00M, -, -, 1.77, 1.09, -, 73.90%, -, 19.00%, 224.40%, 10.00%, -0.40%, -0.60%, -6.40%, 3.00, 3.00, 0.07, 0.07, 51.50%, -3.40%, -0.80%, -8.83%, -33.65%, 63.85%, 51.09%, 67.82%, 7.57%
263, YNDX, Yandex N.V., Communication Services, Internet Content & Information, Netherlands, 24.17B, 34.62, 224.52, 7.25, 5.33, 228.25, 88.80%, 64.92%, 0.53%, -165.00%, 55.60%, 3.10%, 5.00%, 5.40%, 3.50, 3.40, 0.26, 0.26, 57.60%, 11.90%, 6.40%, -0.28%, 0.25%, 2.93%, 67.88%, -2.93%, 1.96%
265, YY, JOYY Inc., Communication Services, Internet Content & Information, China, 6.68B, 30.98, -, 3.22, 0.15, -, 73.10%, 307.88%, 3.76%, -, -91.00%, -, -, -6.50%, 2.10, 2.10, 0.00, 0.19, 28.10%, -, -, -19.79%, -40.31%, -15.15%, 26.34%, -3.79%, 4.12%
267, ZG, Zillow Group Inc., Communication Services, Internet Content & Information, USA, 28.66B, 81.24, 11.82, 8.35, 5.22, 95.40, 51.10%, 39.87%, 57.50%, 125.90%, 8.20%, 0.70%, 1.10%, -0.50%, 6.20, 5.70, 0.29, 0.41, 51.00%, 5.60%, 1.50%, -12.56%, -32.73%, 8.08%, 104.09%, -12.98%, 4.95%
269, ZM, Zoom Video Communications Inc., Communication Services, Telecom Services, USA, 96.12B, 82.22, 8.66, 36.25, 24.70, 69.09, 12.60%, 7.23%, 17.05%, 1599.00%, 368.70%, 20.60%, 36.00%, 16.90%, 3.80, 3.80, 0.00, 0.00, 69.00%, 24.90%, 25.30%, 3.25%, -19.07%, -25.28%, 84.72%, -1.72%, 4.29%
